date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower
2021-07-09,142.75,145.65,142.65,145.11,99890800,83.90327060931894,4.058619934287151,2.9826540236355945,1.0759659106515564,135.3305,145.81803741603068,124.84296258396934
2021-07-12,146.21,146.32,144.0,144.5,76299719,79.008006148543,4.17887903626567,3.22189902616161,0.95698001010406,136.18800000000002,146.73244548216402,125.643554517836
2021-07-13,144.03,147.46,143.63,145.64,100827100,81.35389925088961,4.316416748228704,3.4408025705750287,0.8756141776536754,136.946,147.933055349964,125.95894465003599
2021-07-14,148.1,149.57,147.68,149.15,127050800,86.6528793277964,4.654984280413657,3.6836389125427544,0.971345367870903,137.92149999999998,149.61878762982056,126.2242123701794
2021-07-15,149.24,150.0,147.09,148.48,106820300,81.54857865304271,4.81374819559656,3.9096607691535157,0.9040874264430441,138.838,150.8398623116326,126.83613768836739
2021-07-16,148.46,149.76,145.88,146.39,93251426,67.28330906466086,4.716554702413987,4.07103955580561,0.6455151466083766,139.56799999999998,151.5408879688991,127.59511203110085
2021-07-19,143.75,144.07,141.67,142.45,121434600,48.73815285968662,4.272354048753385,4.111302454395165,0.16105159435822003,140.1675,151.3978627442947,128.93713725570527
2021-07-20,143.46,147.1,142.96,146.15,96350036,60.527112046112954,4.170802493335515,4.123202462183235,0.047600031152279954,140.86,151.75061981707302,129.969380182927
2021-07-21,145.53,146.13,144.63,145.4,74993500,57.43763340960336,3.9838797363177036,4.095337917010129,-0.1114581806924253,141.43099999999998,151.9954187326099,130.86658126739007
2021-07-22,145.94,148.2,145.81,146.8,77338200,61.65340199621981,3.903710855619181,4.057012504731939,-0.15330164911275812,142.086,152.24899044262406,131.92300955737596
2021-07-23,147.55,148.72,146.92,148.56,71447416,66.47074372074687,3.9368126060050486,4.032972524986562,-0.09615991898151321,142.8435,152.53097270284923,133.15602729715079
2021-07-26,148.27,149.83,147.7,148.99,72434100,67.61756007347338,3.9521850588030247,4.0168150317498545,-0.06462997294682982,143.63750000000002,152.53698046975825,134.7380195302418
2021-07-27,149.12,149.21,145.55,146.77,104818600,56.17232357378565,3.7420958402395854,3.961871193447801,-0.2197753532082154,144.23700000000002,152.18913073068632,136.28486926931373
2021-07-28,144.81,146.97,142.54,144.98,118931200,48.53002875492609,3.3920590354934177,3.8479087618569245,-0.45584972636350685,144.66950000000003,151.6982094720252,137.64079052797484
2021-07-29,144.69,146.55,144.58,145.64,56699500,51.346187224626206,3.1318073048747124,3.704688470460482,-0.5728811655857697,145.1035,151.12803675878294,139.07896324121705
2021-07-30,144.38,146.33,144.11,145.86,70440626,52.34895924259822,2.909766122140695,3.545704000796525,-0.6359378786558296,145.53300000000002,150.29956380701537,140.76643619298466
2021-08-02,146.36,146.95,145.25,145.52,62880000,50.493196980239695,2.675519997524134,3.371667200142047,-0.696147202617913,145.811,149.7929799359816,141.8290200640184
2021-08-03,145.81,148.04,145.18,147.36,64786618,59.46587193291428,2.608284201912568,3.2189906004961513,-0.6107063985835834,146.078,149.68847365314224,142.46752634685777
2021-08-04,147.27,147.79,146.28,146.95,56368300,56.8182332426622,2.4931759950725905,3.0738276794114396,-0.5806516843388492,146.197,149.75469943407145,142.63930056592855
2021-08-05,146.98,147.84,146.17,147.06,46397700,57.40532098463079,2.3833541692569327,2.9357329773805385,-0.5523788081236058,146.388,149.67731667836364,143.09868332163637
2021-08-06,146.35,147.11,145.63,146.14,54126813,50.74711791421561,2.1967603835694263,2.7879384586183162,-0.59117807504889,146.4395,149.67640219029067,143.20259780970935
2021-08-09,146.2,146.7,145.52,146.09,48908700,50.380681178341334,2.021545760782118,2.6346599190510767,-0.6131141582689588,146.519,149.63102692452722,143.4069730754728
2021-08-10,146.44,147.71,145.3,145.6,69023100,46.577574763439465,1.8221434693016647,2.4721566291011943,-0.6500131597995296,146.517,149.6314559379623,143.4025440620377
2021-08-11,146.05,146.72,145.53,145.86,48493500,48.937517900665384,1.665892175756568,2.310903738432269,-0.6450115626757009,146.35250000000002,149.21907598796398,143.48592401203607
2021-08-12,146.19,149.05,145.84,148.89,73779113,67.96605913367128,1.7661979466171545,2.201962580069246,-0.4357646334520915,146.373,149.308668846955,143.437331153045
2021-08-13,148.97,149.44,148.27,149.1,59375009,68.89307098244943,1.8414096138541822,2.1298519868262336,-0.28844237297205133,146.5085,149.68755166263765,143.32944833736235
2021-08-16,148.54,151.19,146.47,151.12,103558782,76.45527670766688,2.0404910099645974,2.1119797914539062,-0.07148878148930882,146.942,150.1551741971279,143.7288258028721
2021-08-17,150.23,151.68,149.09,150.19,92229735,67.71088995677178,2.0990249697666172,2.1093888271164483,-0.01036385734983103,147.14399999999998,150.64279618395787,143.64520381604208
2021-08-18,149.8,150.72,146.15,146.36,86326000,43.86890464879618,1.8154373317794352,2.0505985280490457,-0.23516119626961052,147.192,150.61558753049835,143.76841246950167
2021-08-19,145.03,148.0,144.5,146.7,86960310,45.82291811773247,1.5996870475241565,1.9604162319440679,-0.3607291844199114,147.18699999999998,150.6132890774337,143.76071092256626
2021-08-20,147.44,148.5,146.78,148.19,60549630,53.932110604998016,1.531282271568898,1.874589439869034,-0.34330716830013586,147.1685,150.5674612964512,143.7695387035488
2021-08-23,148.31,150.19,147.89,149.71,60131810,60.832763149983194,1.5814918371701197,1.8159699193292513,-0.23447808215913168,147.2045,150.69861219053374,143.71038780946625
2021-08-24,149.45,150.86,149.15,149.62,48606428,60.21651687879682,1.5956276297389422,1.7719014614111896,-0.17627383167224742,147.347,150.99555039708056,143.69844960291945
2021-08-25,149.81,150.32,147.8,148.36,58991300,51.748353312075196,1.4880060697317106,1.715122383075294,-0.2271163133435834,147.516,151.0128822203779,144.0191177796221
2021-08-26,148.35,149.12,147.51,147.54,48597200,46.805664829404854,1.3213167441450935,1.636361255289254,-0.31504451114416043,147.611,150.99469402623745,144.22730597376253
2021-08-27,147.48,148.75,146.83,148.6,55802400,53.438959648167,1.2602203580684375,1.5611330758450908,-0.3009127177766533,147.748,151.0541766756427,144.44182332435727
2021-08-30,149.0,153.49,148.61,153.12,90956723,71.14358563386446,1.5585611341272454,1.5606186875015218,-0.0020575533742763774,148.128,152.04631650209174,144.20968349790823
2021-08-31,152.66,152.8,151.29,151.83,86453117,63.22654759374225,1.6716365440408367,1.5828222588093848,0.08881428523145196,148.35150000000002,152.58280327067914,144.1201967293209
2021-09-01,152.83,154.98,152.34,152.51,80313711,65.55777827004098,1.7954234145538521,1.6253424899582782,0.1700809245955739,148.6295,153.19082240751547,144.06817759248455
2021-09-02,153.87,154.72,152.4,153.65,71171317,69.3200436584271,1.9628869351602987,1.6928513789986823,0.27003555616161634,148.959,153.97261472708254,143.94538527291746
2021-09-03,153.76,154.63,153.09,154.3,57866066,71.37702102267562,2.1235733181407284,1.7789957668270917,0.34457755131363665,149.36700000000002,154.73057736080168,144.00342263919836
2021-09-07,154.97,157.26,154.39,156.69,82278300,77.71578483055835,2.415922212861716,1.9063810560340166,0.5095411568276993,149.897,155.94796634301105,143.84603365698894
2021-09-08,156.98,157.04,153.98,155.11,74420207,66.4847699844939,2.4913987290919692,2.023384590645607,0.4680141384463621,150.3725,156.4959076340445,144.2490923659555
2021-09-09,155.49,156.11,153.95,154.07,57305730,59.9092813257125,2.4391777805077766,2.106543228618041,0.33263455188973534,150.783,156.73093586487573,144.83506413512424
2021-09-10,155.0,155.48,148.7,148.97,140893235,38.412825601997014,1.9636294272807504,2.0779604683505832,-0.11433104106983283,150.787,156.72968094736282,144.8443190526372
2021-09-13,150.63,151.42,148.75,149.55,102404329,41.18223397168162,1.6149390715925733,1.9853561889989815,-0.37041711740640815,150.8095,156.72864814283997,144.89035185716006
2021-09-14,150.35,151.07,146.91,148.12,109296300,36.5115265540939,1.2092706838415097,1.8301390879674873,-0.6208684041259775,150.65949999999998,156.69639524594965,144.62260475405031
2021-09-15,148.56,149.44,146.37,149.03,83281315,41.39221754562211,0.9502510560155315,1.6541614815770962,-0.7039104255615647,150.60150000000002,156.6795373390413,144.52346266095873
2021-09-16,148.44,148.97,147.22,148.79,68034149,40.44602391982962,0.7173410791602635,1.4667974010937297,-0.7494563219334662,150.723,156.53538278886157,144.91061721113846
2021-09-17,148.82,148.82,145.76,146.06,129868824,31.11167502080049,0.30890914767354616,1.2352197504096931,-0.926310602736147,150.691,156.6028361205156,144.7791638794844
2021-09-20,143.8,144.84,141.27,142.94,123478900,23.85256809419704,-0.26349660090062343,0.9354764801476299,-1.1989730810482533,150.4285,157.21015412208718,143.64684587791285
2021-09-21,143.93,144.6,142.78,143.43,75834000,26.941579223200208,-0.6698715138758473,0.6144068813429344,-1.2842783952187817,150.1145,157.58299234416017,142.6460076558398
2021-09-22,144.45,146.43,143.7,145.85,76404341,40.65935415753019,-0.7875741207495821,0.3340106809244311,-1.1215848016740133,149.926,157.63352305082438,142.2184769491756
2021-09-23,146.65,147.08,145.64,146.83,64838200,45.44566880463308,-0.7926394210552132,0.1086806605285022,-0.9013200815837155,149.8495,157.65225113426024,142.04674886573977
2021-09-24,145.66,147.47,145.56,146.92,53477900,45.90799277846828,-0.7803955461259591,-0.06913458080239007,-0.711260965323569,149.81850000000003,157.6646905607646,141.97230943923546
2021-09-27,145.47,145.96,143.82,145.37,74150729,39.29117349039039,-0.8855560937326743,-0.23241888338844693,-0.6531372103442273,149.65699999999998,157.7382403946319,141.57575960536806
2021-09-28,143.25,144.75,141.69,141.91,108972340,28.65378046461285,-1.2338664248349573,-0.432708391677749,-0.8011580331572083,149.0965,157.7042817302618,140.48871826973817
2021-09-29,142.47,144.45,142.03,142.83,74602044,34.12542257642271,-1.4193076651591525,-0.6300282463740298,-0.7892794187851228,148.6465,157.5871588124164,139.70584118758362
2021-09-30,143.66,144.38,141.28,141.5,89056700,30.25502203725901,-1.654518805981155,-0.8349263582954549,-0.8195924476857002,148.096,157.38411215309435,138.80788784690566
2021-10-01,141.9,142.92,139.11,142.65,94639600,37.34474817459274,-1.7282082319131291,-1.01358273301899,-0.7146254988941392,147.546,156.7517176740748,138.3402823259252
2021-10-04,141.76,142.21,138.27,139.14,98322008,27.49997023151353,-2.0462474319235184,-1.2201156727998956,-0.8261317591236228,146.788,156.14740753860625,137.42859246139378
2021-10-05,139.49,142.24,139.36,141.11,80861100,38.072251248751506,-2.114953387123421,-1.399083215664601,-0.7158701714588203,146.009,154.44633781910605,137.57166218089392
2021-10-06,139.47,142.15,138.37,142.0,83221119,42.44715963182381,-2.073683655304251,-1.534003303592531,-0.5396803517117199,145.3535,152.79161598953095,137.91538401046904
2021-10-07,143.06,144.22,142.72,143.29,61732700,48.52848489943553,-1.9148121143598473,-1.6101650657459943,-0.30464704861385306,144.8145,151.05977939622187,138.56922060377815
2021-10-08,144.03,144.18,142.56,142.9,58773200,46.8033187665496,-1.7996299997810752,-1.6480580525530104,-0.15157194722806477,144.511,150.49029022367856,138.53170977632143
2021-10-11,142.27,144.81,141.81,142.81,64452219,46.364439550059416,-1.6960584855124523,-1.657658139144899,-0.038400346367553295,144.174,149.7000546504744,138.6479453495256
2021-10-12,143.23,143.25,141.04,141.51,73035900,40.097763247086455,-1.6992881140995735,-1.665984134135834,-0.03330397996373957,143.8435,149.16265020914034,138.52434979085967
2021-10-13,141.24,141.4,139.2,140.91,78762721,37.405349671273214,-1.7303165910370524,-1.6788506255160776,-0.05146596552097482,143.4375,148.3106784721146,138.5643215278854
2021-10-14,142.11,143.88,141.51,143.76,69907100,54.24411092196288,-1.5075575163751012,-1.6445920036878823,0.13703448731278112,143.186,147.36595416746806,139.00604583253195
2021-10-15,143.77,144.9,143.51,144.84,67940334,59.059713133958375,-1.2296971870374023,-1.5616130403577864,0.3319158533203841,143.125,147.16150448049805,139.08849551950195
2021-10-18,143.45,146.84,143.16,146.55,85589200,65.66205705239176,-0.8615764482453301,-1.4216057219352953,0.5600292736899652,143.3055,147.62042623587948,138.9905737641205
2021-10-19,147.01,149.17,146.55,148.76,76378900,72.31897865021736,-0.38704793268749427,-1.2146941640857352,0.8276462313982409,143.572,148.52979917217388,138.61420082782612
2021-10-20,148.7,149.75,148.12,149.26,58418800,73.65239550475847,0.029030510358523998,-0.9659492291968833,0.9949797395554073,143.7425,149.23577962629437,138.24922037370564
2021-10-21,148.81,149.64,147.87,149.48,61421000,74.28136888114716,0.3722369200343678,-0.6983119993506332,1.070548919385001,143.875,149.79324476113155,137.95675523886845
2021-10-22,149.69,150.18,148.64,148.69,58883443,67.59545273397768,0.5738688715463809,-0.44387582517123036,1.0177446967176111,143.9635,150.12154574264034,137.80545425735968
2021-10-25,148.68,149.37,147.62,148.64,50720600,67.15404087421953,0.7213142025424588,-0.21083781962849255,0.9321520221709514,144.127,150.6074811387353,137.64651886126472
2021-10-26,149.33,150.84,149.01,149.32,60893400,70.20704194514846,0.8828589581372057,0.007901535924647124,0.8749574222125586,144.4975,151.2843413705865,137.7106586294135
2021-10-27,149.36,149.73,148.49,148.85,56094929,65.36189975212991,0.9618714138523217,0.19869551151018203,0.7631759023421396,144.79850000000002,151.8043990932852,137.79260090671482
2021-10-28,149.82,153.17,149.72,152.57,100077900,78.7530037303997,1.3095663986564148,0.4208696889394286,0.8886967097169862,145.352,152.98201441676437,137.72198558323564
2021-10-29,147.22,149.94,146.41,149.8,124953200,59.11678501153881,1.3460845047148382,0.6059126520945106,0.7401718526203276,145.7095,153.4752696266867,137.9437303733133
2021-11-01,148.99,149.7,147.8,148.96,74588300,54.37303562068836,1.2923470151057472,0.743199524696758,0.5491474904089892,146.2005,153.44139111992166,138.95960888007835
2021-11-02,148.66,151.57,148.65,150.02,69122000,59.14631300816563,1.3200757965789194,0.8585747790731904,0.461501017505729,146.64600000000002,153.66103468123873,139.6309653187613
2021-11-03,150.39,151.97,149.82,151.49,54511534,65.00453982356086,1.4440219838119788,0.9756642200209481,0.46835776379103067,147.1205,154.09604970480794,140.14495029519205
2021-11-04,151.58,152.43,150.64,150.96,60394616,61.34504723379962,1.482395526700401,1.0770104813568386,0.40538504534356234,147.504,154.4360685756041,140.57193142439587
2021-11-05,151.89,152.2,150.06,151.28,65463900,62.80385197683039,1.521093937491031,1.1658271725836773,0.35526676490735376,147.923,154.69452894186853,141.15147105813148
2021-11-08,151.41,151.57,150.16,150.44,55020900,56.36140244125191,1.4670702543499203,1.2260757889369258,0.24099446541299452,148.30450000000002,154.71315032182332,141.89584967817672
2021-11-09,150.2,151.43,150.06,150.81,56787930,58.52379293166704,1.4375409270530213,1.268368816560145,0.16917211049287628,148.7695,154.4053643852083,143.1336356147917
2021-11-10,150.02,150.13,147.85,147.92,65187100,40.45642564865128,1.1674818708853252,1.248191427425181,-0.0807095565398559,149.12,153.40871223464782,144.8312877653522
2021-11-11,148.96,149.43,147.68,147.87,41000000,40.208625419872575,0.9386038995757531,1.1862739218552956,-0.2476700222795425,149.32549999999998,152.86044718192315,145.7905528180768
2021-11-12,148.43,150.4,147.48,149.99,63804008,53.99458275949642,0.9177040200645763,1.132559941497152,-0.2148559214325756,149.58300000000003,152.42446070664514,146.74153929335492
2021-11-15,150.37,151.88,149.43,150.0,59222803,54.052242775153424,0.8916690259168831,1.0843817583810982,-0.19271273246421505,149.7555,152.21488353423393,147.2961164657661
2021-11-16,149.94,151.49,149.34,151.0,59256210,59.857460729753775,0.9408818478704859,1.0556817762789759,-0.11479992840848996,149.8675,152.3399833031288,147.3950166968712
2021-11-17,151.0,155.0,150.99,153.49,88807000,70.54830060856756,1.1673490804795108,1.078015237119083,0.08933384336042782,150.079,153.01323997153725,147.14476002846277
2021-11-18,153.71,158.67,153.05,157.87,137827700,80.8822515755311,1.6808792589568782,1.198588041486642,0.48229121747023607,150.49849999999998,155.03415187098588,145.96284812901408
2021-11-19,157.65,161.02,156.53,160.55,117305600,84.67787857672451,2.277851572476692,1.414440747684652,0.8634108247920398,151.0915,157.3901490615085,144.79285093849148
2021-11-22,161.68,165.7,161.0,161.02,117467900,85.26967205072407,2.757099378539465,1.6829724738556147,1.0741269046838502,151.7105,159.2964800740744,144.1245199259256
2021-11-23,161.12,161.8,159.06,161.41,96041900,85.79497277342932,3.132269604046911,1.972831899893874,1.159437704153037,152.315,160.95281283232973,143.67718716767027
2021-11-24,160.75,162.14,159.64,161.94,69463623,86.54723016476858,3.4327902125891967,2.2648235624329387,1.167966650156258,152.96949999999998,162.4449318885067,143.49406811149328
2021-11-26,159.57,160.45,156.36,156.81,76959800,54.382823362076834,3.2198899462039776,2.4558368391871466,0.764053107016831,153.1815,162.80782416045454,143.55517583954546
2021-11-29,159.37,161.19,158.79,160.24,88748217,64.54750605683003,3.290012074293003,2.622671886208318,0.667340188084685,153.70350000000002,163.68350374433243,143.7234962556676
2021-11-30,159.99,165.52,159.92,165.3,174048100,74.29653566351641,3.7111047720916304,2.8403584633849808,0.8707463087066496,154.5205,165.49156716490654,143.54943283509346
2021-12-01,167.48,170.3,164.53,164.77,152423003,71.90675763664375,3.9564497088615553,3.063576712480296,0.8928729963812594,155.25799999999998,166.91674526064793,143.59925473935203
2021-12-02,158.74,164.2,157.8,163.76,136739200,67.15697703312136,4.0230139788794474,3.2554641657601264,0.767549813119321,155.87150000000003,167.97811980727676,143.7648801927233
2021-12-03,164.02,164.96,159.72,161.84,118023116,58.65813331489122,3.876156766171192,3.37960268584234,0.4965540803288522,156.4155,168.57055175463873,144.2604482453613
2021-12-06,164.29,167.88,164.28,165.32,107497000,67.30999571759679,3.99453180731237,3.502588510136346,0.49194329717602425,157.1175,169.63990749511598,144.59509250488404
2021-12-07,169.08,171.58,168.34,171.18,120405400,76.75984405452708,4.50921844288095,3.7039144966852673,0.805303946195683,158.1545,171.73861064830223,144.5703893516978
2021-12-08,172.13,175.96,170.7,175.08,116998901,80.98164464744818,5.172186964276477,3.9975689902035096,1.1746179740729676,159.368,174.44386094251172,144.29213905748827
2021-12-09,174.91,176.75,173.92,174.56,108923739,78.77993058742842,5.591182962927974,4.316291784748403,1.2748911781795709,160.7,176.21802483362168,145.1819751663783
2021-12-10,175.21,179.63,174.69,179.45,115402731,83.61389525863353,6.245824466567399,4.702198321112202,1.543626145455197,162.279,178.7006287415827,145.8573712584173
2021-12-13,181.12,182.13,175.53,175.74,153237019,69.71191567468503,6.391588328774162,5.040076322644595,1.3515120061295676,163.5665,179.96905342766576,147.16394657233423
2021-12-14,175.25,177.74,172.21,174.33,139380400,64.97457367373578,6.320473539007111,5.2961557659170975,1.0243177730900133,164.783,180.54546988394168,149.0205301160583
2021-12-15,175.11,179.5,172.31,179.3,131063300,72.55886456163388,6.589195871366201,5.554763787006919,1.034432084359282,166.198,181.83123800517285,150.56476199482717
2021-12-16,179.28,181.14,170.75,172.26,150185843,53.59199515077062,6.163047318412595,5.676420493288054,0.4866268251245405,167.1365,181.77983910008462,152.4931608999154
2021-12-17,169.93,173.47,169.69,171.14,195923441,51.13816991728803,5.6695913601906796,5.675054666668579,-0.005463306477899721,167.8,181.86664887335942,153.7333511266406
2021-12-20,168.28,170.58,167.46,169.75,107499114,47.99148964401617,5.107486648077298,5.561541062950323,-0.454054414873025,168.26,181.92434777075246,154.59565222924752
2021-12-21,171.56,173.2,169.12,172.99,91185905,55.37647190610951,4.867347780773912,5.422702406515041,-0.5553546257411295,168.8585,182.23313943439481,155.48386056560517
2021-12-22,173.04,175.86,172.15,175.64,92135303,60.64964970588928,4.8351324541883685,5.305188416049708,-0.47005596186133936,169.57,182.78935263961878,156.3506473603812
2021-12-23,175.85,176.85,175.27,176.28,68356600,61.90414278011802,4.8058454324568345,5.205319819331133,-0.3994743868742985,170.287,183.31808849515238,157.25591150484763
2021-12-27,177.09,180.42,177.07,180.33,74919600,69.09756191979312,5.051209213921197,5.174497698249146,-0.12328848432794892,171.46300000000002,183.58663346613244,159.3393665338676
2021-12-28,180.16,181.33,178.53,179.29,79144339,65.43652533414293,5.102919194112133,5.160181997421744,-0.05726280330961142,172.4155,183.79718329979872,161.0338167002013
2021-12-29,179.33,180.63,178.14,179.38,62348931,65.61842178709334,5.092459273246192,5.146637452586634,-0.054178179340442334,173.11950000000002,184.38929657034313,161.8497034296569
2021-12-30,179.47,180.57,178.09,178.2,59773014,60.77947151826762,4.93209940050798,5.103729842170903,-0.17163044166292352,173.791,184.5551567005391,163.0268432994609
2021-12-31,178.09,179.23,177.26,177.57,64062300,58.138314251374474,4.699998652345471,5.022983604205817,-0.32298495186034604,174.4815,184.26325159215384,164.6997484078462
2022-01-03,177.83,182.88,177.71,182.01,104701220,69.0685206163595,4.818780132818205,4.982142909928295,-0.16336277711009028,175.48999999999998,183.83798431391324,167.14201568608672
2022-01-04,182.63,182.94,179.12,179.7,99310438,59.709470276365955,4.672654168712029,4.920245161685042,-0.2475909929730129,176.209,183.2424236628496,169.1755763371504
2022-01-05,179.61,180.17,174.64,174.92,94537602,45.113779208406555,4.12360785303099,4.7609176999542315,-0.6373098469232419,176.396,183.05537060405752,169.73662939594246
2022-01-06,172.7,175.3,171.64,172.0,96904000,38.48314769481743,3.4135162056679746,4.491437401096981,-1.0779211954290062,176.242,183.16667624172504,169.31732375827494
2022-01-07,172.89,174.14,171.03,172.17,86709147,39.08458020746218,2.831837379891624,4.159517396855909,-1.327680016964285,176.1225,183.2489426055786,168.9960573944214
2022-01-10,169.08,172.5,168.17,172.19,106765600,39.16531728494012,2.3454298966777856,3.796699896820285,-1.4512700001424994,175.7595,182.91184661529644,168.60715338470357
2022-01-11,172.32,175.18,170.82,175.08,76138312,50.175706808886574,2.168154177388544,3.470990752933937,-1.3028365755453928,175.7265,182.8853128242545,168.56768717574548
2022-01-12,176.12,177.18,174.82,175.53,74805200,51.74483287944278,2.0404520705107814,3.184883016449306,-1.1444309459385247,175.7865,182.91608631708115,168.65691368291883
2022-01-13,175.78,176.62,171.79,172.19,84505800,40.75323881465364,1.6507088007859352,2.8780481733166323,-1.2273393725306971,175.43099999999998,182.53192329060283,168.33007670939713
2022-01-14,171.34,173.78,171.09,173.07,80440800,44.34713347051652,1.3967423210779941,2.581787002868905,-1.1850446817909108,175.4715,182.50519417051163,168.43780582948835
2022-01-18,171.51,172.54,169.41,169.8,91168729,35.19379007753865,0.9209937421492498,2.249628350724974,-1.3286346085757241,175.4045,182.63470411738328,168.17429588261675
2022-01-19,170.0,171.08,165.94,166.23,94815000,27.931457001296238,0.25297427156803565,1.8502975348935864,-1.5973232633255507,175.2285,183.17422185452978,167.28277814547022
2022-01-20,166.98,169.68,164.18,164.51,91420515,25.05705036109265,-0.410493681412305,1.3981392916324082,-1.8086329730447133,174.8045,184.05161841318397,165.557381586816
2022-01-21,164.42,166.33,162.3,162.41,122848900,21.884362981995906,-1.0931481325346795,0.8998818067989909,-1.9930299393336703,174.143,184.90690283357313,163.37909716642687
2022-01-24,160.02,162.3,154.7,161.62,162706686,20.744242820069033,-1.678553777915056,0.38419468985618155,-2.0627484677712373,173.41,185.4787120491953,161.34128795080468
2022-01-25,158.98,162.76,157.02,159.78,115798400,18.196563653171893,-2.2648567333792755,-0.1456155947909099,-2.1192411385883654,172.3825,185.4300323337432,159.33496766625677
2022-01-26,163.5,164.39,157.82,159.69,108275308,18.07130456472227,-2.7055800548013167,-0.6576084867929913,-2.0479715680083252,171.40249999999997,185.18890806622574,157.61609193377421
2022-01-27,162.45,163.84,158.28,159.22,121954638,17.351586647599717,-3.0575361607040747,-1.1375940215752083,-1.9199421391288665,170.3945,184.66453112894732,156.12446887105267
2022-01-28,165.71,170.35,162.8,170.33,179935700,60.384562192107865,-2.41217372332639,-1.3925099619254446,-1.0196637614009454,170.001,183.79071378658244,156.21128621341757
2022-01-31,170.16,175.0,169.51,174.78,115541600,68.06844572263115,-1.5240729678501168,-1.4188225631103792,-0.10525040473973757,169.8615,183.38264799704402,156.340352002956
2022-02-01,174.01,174.84,172.31,174.61,86213911,67.49141140693808,-0.8244604332991798,-1.2999501371481395,0.4754897038489596,169.4915,181.97834406633294,157.00465593366707
2022-02-02,174.75,175.88,173.33,175.84,84914300,69.64003883558667,-0.1688157360493392,-1.0737232569283794,0.9049075208790403,169.2985,181.22786275706062,157.36913724293936
2022-02-03,174.48,176.24,172.12,172.9,89418100,58.902874169235666,0.11225991833217108,-0.8365266218762694,0.9487865402084404,169.19750000000002,180.95949566847972,157.43550433152032
2022-02-04,171.68,174.1,170.68,172.39,82465400,57.13952630144032,0.2905128108722863,-0.6111187353265582,0.9016315461988446,169.217,180.9998333649142,157.43416663508583
2022-02-07,172.86,173.95,170.95,171.66,77251204,54.447495593973265,0.3686253299749751,-0.4151699222662516,0.7837952522412267,169.1915,180.94960631907188,157.4333936809281
2022-02-08,171.73,175.35,171.43,174.83,74829217,63.14709751762901,0.6785012314944936,-0.1964356915141026,0.8749369230085962,169.32350000000002,181.28092671665954,157.3660732833405
2022-02-09,176.05,176.65,174.9,176.28,71285038,66.52159089899203,1.0292188041209442,0.0486952076129068,0.9805235965080374,169.3835,181.4738515686147,157.2931484313853
2022-02-10,174.14,175.48,171.55,172.12,90865900,51.04806182046843,0.9604166880405387,0.23103950369843318,0.7293771843421055,169.213,181.03150841065417,157.39449158934582
2022-02-11,172.33,173.08,168.04,168.64,98670700,41.688124761899886,0.6179601391110054,0.30842363078094764,0.3095365083300578,169.0355,180.77210127437905,157.29889872562097
2022-02-14,167.37,169.58,166.56,168.88,86185530,42.5266955757207,0.36175674448975315,0.31909025352270876,0.04266649096704439,168.826,180.4079394794367,157.2440605205633
2022-02-15,170.97,172.95,170.25,172.79,64286320,54.75722799996172,0.4688138370857473,0.3490349702353165,0.11977886685043082,168.9755,180.68684308447058,157.26415691552944
2022-02-16,171.85,173.34,170.05,172.55,61177400,53.94419844884715,0.5282025696087089,0.38486849010999497,0.14333407949871396,169.29149999999998,181.03194789785198,157.551052102148
2022-02-17,171.03,171.91,168.47,168.88,69589344,42.745694990567046,0.2759492680855544,0.36308464570510685,-0.08713537761955242,169.51000000000002,181.03647113570227,157.98352886429777
2022-02-18,169.82,170.54,166.19,167.3,82772700,38.74972016015635,-0.05086969200337421,0.28029377816341067,-0.3311634701667849,169.7545,180.846092785817,158.662907214183
2022-02-22,164.98,166.69,162.15,164.32,91162800,32.199115531747694,-0.5440655189447909,0.11542191874177035,-0.6594874376865613,169.8895,180.6242002017348,159.1547997982652
2022-02-23,165.54,166.15,159.75,160.07,90009247,25.191283480380008,-1.2633036680419707,-0.16032319861497785,-1.102980469426993,169.904,180.58183616952564,159.22616383047435
2022-02-24,152.58,162.85,152.0,162.74,141147540,35.38521849873975,-1.5994212644224888,-0.4481428117764801,-1.1512784526460087,170.0565,180.19354882830504,159.91945117169496
2022-02-25,163.84,165.12,160.87,164.85,91974222,42.526503663226464,-1.6762151503112364,-0.6937572794834315,-0.9824578708278049,170.338,179.47095847611214,161.20504152388784
2022-02-28,163.06,165.42,162.43,165.12,95056629,43.449312198076,-1.6957406717305048,-0.8941539579328461,-0.8015867137976587,170.07750000000001,179.50391501314644,160.6510849868536
2022-03-01,164.7,166.6,161.97,163.2,83474425,38.39148212119601,-1.844876158064892,-1.0842983979592553,-0.7605777601056367,169.49849999999998,179.12908565197733,159.86791434802262
2022-03-02,164.39,167.36,162.95,166.56,79724800,50.11673363919313,-1.6726617823090635,-1.201971074829217,-0.47069070747984654,169.096,178.49724381468909,159.69475618531092
2022-03-03,168.47,168.91,165.55,166.23,76678441,49.05865102621776,-1.5449991029298928,-1.2705766804493521,-0.2744224224805407,168.6155,177.5354468372305,159.6955531627695
2022-03-04,164.49,165.55,162.1,163.17,83819592,40.01888487317805,-1.671474221901434,-1.3507561887397685,-0.3207180331616655,168.129,177.12606127460617,159.1319387253938
